utc_timestamp,DE_solar_generation_actual,DE_wind_generation_actual,DE_load_actual_entsoe_transparency,month
2015-01-18 11:00:00+00:00,6597.0,4785.0,52189.0,1
2015-01-18 12:00:00+00:00,5981.0,4182.0,50148.0,1
2015-01-18 13:00:00+00:00,4297.0,3714.0,48763.0,1
2015-01-18 14:00:00+00:00,1987.0,3351.0,48479.0,1
2015-01-18 15:00:00+00:00,275.0,3233.0,49108.0,1
2015-01-18 16:00:00+00:00,6.0,3478.0,54287.0,1
2015-01-18 17:00:00+00:00,0.0,3991.0,55881.0,1
2015-01-18 18:00:00+00:00,0.0,4124.0,54678.0,1
2015-01-18 19:00:00+00:00,0.0,3977.0,52336.0,1
2015-01-18 20:00:00+00:00,0.0,3834.0,50835.0,1
2015-01-18 21:00:00+00:00,0.0,3607.0,51297.0,1
2015-01-18 22:00:00+00:00,0.0,3377.0,48568.0,1
2015-01-18 23:00:00+00:00,0.0,3028.0,45408.0,1
2015-01-19 00:00:00+00:00,0.0,2542.0,43874.0,1
2015-01-19 01:00:00+00:00,0.0,2111.0,43324.0,1
2015-01-19 02:00:00+00:00,0.0,1746.0,43616.0,1
2015-01-19 03:00:00+00:00,0.0,1425.0,45132.0,1
2015-01-19 04:00:00+00:00,0.0,1256.0,48847.0,1
2015-01-19 05:00:00+00:00,0.0,1346.0,57739.0,1
2015-01-19 06:00:00+00:00,0.0,1539.0,65475.0,1
2015-01-19 07:00:00+00:00,293.0,1631.0,67913.0,1
2015-01-19 08:00:00+00:00,1552.0,1465.0,68452.0,1
2015-01-19 09:00:00+00:00,3178.0,1201.0,69193.0,1
2015-01-19 10:00:00+00:00,4473.0,908.0,69874.0,1
2015-01-19 11:00:00+00:00,4874.0,769.0,69315.0,1
2015-01-19 12:00:00+00:00,4487.0,742.0,69029.0,1
2015-01-19 13:00:00+00:00,3145.0,722.0,68195.0,1
2015-01-19 14:00:00+00:00,1436.0,811.0,67445.0,1
2015-01-19 15:00:00+00:00,238.0,990.0,66956.0,1
2015-01-19 16:00:00+00:00,5.0,1182.0,69802.0,1
2015-01-19 17:00:00+00:00,0.0,1311.0,69656.0,1
2015-01-19 18:00:00+00:00,0.0,1305.0,68035.0,1
2015-01-19 19:00:00+00:00,0.0,1301.0,63812.0,1
2015-01-19 20:00:00+00:00,0.0,1336.0,60416.0,1
2015-01-19 21:00:00+00:00,0.0,1353.0,57789.0,1
2015-01-19 22:00:00+00:00,0.0,1341.0,53272.0,1
2015-01-19 23:00:00+00:00,0.0,1287.0,50138.0,1
2015-01-20 00:00:00+00:00,0.0,1195.0,47985.0,1
2015-01-20 01:00:00+00:00,0.0,1176.0,47002.0,1
2015-01-20 02:00:00+00:00,0.0,1094.0,47512.0,1
2015-01-20 03:00:00+00:00,0.0,973.0,48529.0,1
2015-01-20 04:00:00+00:00,0.0,898.0,51622.0,1
2015-01-20 05:00:00+00:00,0.0,856.0,59120.0,1
2015-01-20 06:00:00+00:00,0.0,866.0,66205.0,1
2015-01-20 07:00:00+00:00,93.0,848.0,68861.0,1
2015-01-20 08:00:00+00:00,628.0,757.0,69136.0,1
2015-01-20 09:00:00+00:00,1229.0,606.0,70265.0,1
2015-01-20 10:00:00+00:00,1780.0,471.0,70771.0,1
2015-01-20 11:00:00+00:00,2211.0,368.0,70426.0,1
2015-01-20 12:00:00+00:00,2183.0,338.0,69880.0,1
2015-01-20 13:00:00+00:00,1654.0,374.0,68892.0,1
2015-01-20 14:00:00+00:00,843.0,386.0,68259.0,1
2015-01-20 15:00:00+00:00,164.0,389.0,67634.0,1
2015-01-20 16:00:00+00:00,6.0,460.0,70708.0,1
2015-01-20 17:00:00+00:00,0.0,523.0,70336.0,1
2015-01-20 18:00:00+00:00,0.0,539.0,68495.0,1
2015-01-20 19:00:00+00:00,0.0,564.0,64528.0,1
2015-01-20 20:00:00+00:00,0.0,694.0,60887.0,1
2015-01-20 21:00:00+00:00,0.0,720.0,57910.0,1
2015-01-20 22:00:00+00:00,0.0,791.0,53902.0,1
2015-01-20 23:00:00+00:00,0.0,852.0,50388.0,1
2015-01-21 00:00:00+00:00,0.0,840.0,48261.0,1
2015-01-21 01:00:00+00:00,0.0,871.0,47427.0,1
2015-01-21 02:00:00+00:00,0.0,895.0,47738.0,1
2015-01-21 03:00:00+00:00,0.0,927.0,48746.0,1
2015-01-21 04:00:00+00:00,0.0,1059.0,51835.0,1
2015-01-21 05:00:00+00:00,0.0,1254.0,59360.0,1
2015-01-21 06:00:00+00:00,0.0,1439.0,66263.0,1
2015-01-21 07:00:00+00:00,177.0,1632.0,68609.0,1
2015-01-21 08:00:00+00:00,1305.0,1697.0,69062.0,1
2015-01-21 09:00:00+00:00,2662.0,1476.0,69913.0,1
2015-01-21 10:00:00+00:00,3937.0,1282.0,70239.0,1
2015-01-21 11:00:00+00:00,4720.0,1139.0,69535.0,1
2015-01-21 12:00:00+00:00,4370.0,1205.0,68982.0,1
2015-01-21 13:00:00+00:00,3081.0,1330.0,68051.0,1
2015-01-21 14:00:00+00:00,1562.0,1623.0,67389.0,1
2015-01-21 15:00:00+00:00,300.0,2188.0,67051.0,1
2015-01-21 16:00:00+00:00,6.0,2758.0,70266.0,1
2015-01-21 17:00:00+00:00,0.0,3368.0,70414.0,1
2015-01-21 18:00:00+00:00,0.0,3830.0,68659.0,1
2015-01-21 19:00:00+00:00,0.0,3939.0,64410.0,1
2015-01-21 20:00:00+00:00,0.0,3963.0,61021.0,1
2015-01-21 21:00:00+00:00,0.0,3996.0,58394.0,1
2015-01-21 22:00:00+00:00,0.0,3995.0,54175.0,1
2015-01-21 23:00:00+00:00,0.0,3684.0,50907.0,1
2015-01-22 00:00:00+00:00,0.0,3478.0,48985.0,1
2015-01-22 01:00:00+00:00,0.0,3378.0,48044.0,1
2015-01-22 02:00:00+00:00,0.0,3330.0,47940.0,1
2015-01-22 03:00:00+00:00,0.0,3432.0,48786.0,1
2015-01-22 04:00:00+00:00,0.0,3662.0,51654.0,1
2015-01-22 05:00:00+00:00,0.0,3647.0,59131.0,1
2015-01-22 06:00:00+00:00,0.0,3513.0,66542.0,1
2015-01-22 07:00:00+00:00,152.0,3377.0,68960.0,1
2015-01-22 08:00:00+00:00,856.0,3080.0,69197.0,1
2015-01-22 09:00:00+00:00,1748.0,2679.0,70243.0,1
2015-01-22 10:00:00+00:00,2434.0,2349.0,71005.0,1
2015-01-22 11:00:00+00:00,2472.0,2059.0,70300.0,1
2015-01-22 12:00:00+00:00,2123.0,1952.0,69823.0,1
2015-01-22 13:00:00+00:00,1520.0,1909.0,69396.0,1
2015-01-22 14:00:00+00:00,683.0,1898.0,68734.0,1
2015-01-22 15:00:00+00:00,125.0,2003.0,68247.0,1
2015-01-22 16:00:00+00:00,6.0,2216.0,70502.0,1
2015-01-22 17:00:00+00:00,0.0,2354.0,70410.0,1
2015-01-22 18:00:00+00:00,0.0,2300.0,68623.0,1
2015-01-22 19:00:00+00:00,0.0,2174.0,64759.0,1
2015-01-22 20:00:00+00:00,0.0,2105.0,61343.0,1
2015-01-22 21:00:00+00:00,0.0,1935.0,58912.0,1
2015-01-22 22:00:00+00:00,0.0,1799.0,54581.0,1
2015-01-22 23:00:00+00:00,0.0,1666.0,50788.0,1
2015-01-23 00:00:00+00:00,0.0,1567.0,48785.0,1
2015-01-23 01:00:00+00:00,0.0,1489.0,47813.0,1
2015-01-23 02:00:00+00:00,0.0,1474.0,48103.0,1
2015-01-23 03:00:00+00:00,0.0,1512.0,49093.0,1
2015-01-23 04:00:00+00:00,0.0,1424.0,51882.0,1
2015-01-23 05:00:00+00:00,0.0,1419.0,58938.0,1
2015-01-23 06:00:00+00:00,0.0,1394.0,66125.0,1
2015-01-23 07:00:00+00:00,47.0,1260.0,68473.0,1
2015-01-23 08:00:00+00:00,350.0,1049.0,68556.0,1
2015-01-23 09:00:00+00:00,818.0,922.0,69566.0,1
2015-01-23 10:00:00+00:00,1275.0,831.0,69898.0,1
2015-01-23 11:00:00+00:00,1485.0,795.0,69204.0,1
2015-01-23 12:00:00+00:00,1401.0,812.0,68146.0,1
2015-01-23 13:00:00+00:00,1024.0,827.0,66905.0,1
2015-01-23 14:00:00+00:00,508.0,872.0,66065.0,1
2015-01-23 15:00:00+00:00,100.0,1021.0,66088.0,1
2015-01-23 16:00:00+00:00,7.0,1071.0,68865.0,1
2015-01-23 17:00:00+00:00,0.0,1202.0,68723.0,1
2015-01-23 18:00:00+00:00,0.0,1456.0,66321.0,1
2015-01-23 19:00:00+00:00,0.0,1936.0,62192.0,1
2015-01-23 20:00:00+00:00,0.0,2625.0,58967.0,1
2015-01-23 21:00:00+00:00,0.0,3296.0,57041.0,1
2015-01-23 22:00:00+00:00,0.0,3925.0,54048.0,1
2015-01-23 23:00:00+00:00,0.0,4411.0,51140.0,1
2015-01-24 00:00:00+00:00,0.0,4819.0,48721.0,1
2015-01-24 01:00:00+00:00,0.0,5542.0,49596.0,1
2015-01-24 02:00:00+00:00,0.0,6645.0,49906.0,1
2015-01-24 03:00:00+00:00,0.0,7357.0,49793.0,1
2015-01-24 04:00:00+00:00,0.0,7510.0,47904.0,1
2015-01-24 05:00:00+00:00,0.0,7913.0,46321.0,1
2015-01-24 06:00:00+00:00,0.0,8086.0,49079.0,1
2015-01-24 07:00:00+00:00,157.0,7908.0,51778.0,1
2015-01-24 08:00:00+00:00,737.0,7576.0,55538.0,1
2015-01-24 09:00:00+00:00,1220.0,7041.0,58070.0,1
2015-01-24 10:00:00+00:00,1730.0,6166.0,60193.0,1
2015-01-24 11:00:00+00:00,2017.0,5404.0,59612.0,1
2015-01-24 12:00:00+00:00,1920.0,5172.0,57603.0,1
2015-01-24 13:00:00+00:00,1324.0,4835.0,56044.0,1
2015-01-24 14:00:00+00:00,635.0,4872.0,55414.0,1
2015-01-24 15:00:00+00:00,90.0,5235.0,55614.0,1
2015-01-24 16:00:00+00:00,4.0,5623.0,59505.0,1
2015-01-24 17:00:00+00:00,0.0,6280.0,60419.0,1
2015-01-24 18:00:00+00:00,0.0,6692.0,58200.0,1
2015-01-24 19:00:00+00:00,0.0,7029.0,54217.0,1
2015-01-24 20:00:00+00:00,0.0,7118.0,51700.0,1
2015-01-24 21:00:00+00:00,0.0,7068.0,51454.0,1
2015-01-24 22:00:00+00:00,0.0,7496.0,48771.0,1
2015-01-24 23:00:00+00:00,0.0,7608.0,45660.0,1
2015-01-25 00:00:00+00:00,0.0,7921.0,43563.0,1
2015-01-25 01:00:00+00:00,0.0,7826.0,42562.0,1
2015-01-25 02:00:00+00:00,0.0,7752.0,41804.0,1
2015-01-25 03:00:00+00:00,0.0,7447.0,41524.0,1
2015-01-25 04:00:00+00:00,0.0,7119.0,41003.0,1
2015-01-25 05:00:00+00:00,0.0,6671.0,39678.0,1
2015-01-25 06:00:00+00:00,0.0,6432.0,41325.0,1
2015-01-25 07:00:00+00:00,126.0,6012.0,44054.0,1
2015-01-25 08:00:00+00:00,727.0,5614.0,47997.0,1
2015-01-25 09:00:00+00:00,1387.0,4778.0,51192.0,1
2015-01-25 10:00:00+00:00,2016.0,4251.0,53687.0,1
2015-01-25 11:00:00+00:00,2317.0,3971.0,53453.0,1
2015-01-25 12:00:00+00:00,2242.0,3615.0,51386.0,1
2015-01-25 13:00:00+00:00,1692.0,3295.0,50114.0,1
2015-01-25 14:00:00+00:00,877.0,3053.0,49644.0,1
2015-01-25 15:00:00+00:00,177.0,3045.0,50512.0,1
2015-01-25 16:00:00+00:00,9.0,2976.0,55223.0,1
2015-01-25 17:00:00+00:00,0.0,2958.0,57086.0,1
2015-01-25 18:00:00+00:00,0.0,2934.0,55711.0,1
2015-01-25 19:00:00+00:00,0.0,2893.0,53282.0,1
2015-01-25 20:00:00+00:00,0.0,2738.0,51817.0,1
2015-01-25 21:00:00+00:00,0.0,2654.0,52230.0,1
2015-01-25 22:00:00+00:00,0.0,2712.0,49521.0,1
2015-01-25 23:00:00+00:00,0.0,3042.0,46454.0,1
2015-01-26 00:00:00+00:00,0.0,3425.0,44467.0,1
2015-01-26 01:00:00+00:00,0.0,3831.0,43941.0,1
2015-01-26 02:00:00+00:00,0.0,4285.0,44300.0,1
2015-01-26 03:00:00+00:00,0.0,4829.0,45868.0,1
2015-01-26 04:00:00+00:00,0.0,5286.0,49798.0,1
2015-01-26 05:00:00+00:00,0.0,5866.0,58751.0,1
2015-01-26 06:00:00+00:00,1.0,6581.0,65874.0,1
2015-01-26 07:00:00+00:00,141.0,7134.0,68660.0,1
2015-01-26 08:00:00+00:00,542.0,7861.0,68736.0,1
2015-01-26 09:00:00+00:00,1103.0,8500.0,70221.0,1
2015-01-26 10:00:00+00:00,1772.0,9044.0,71462.0,1
2015-01-26 11:00:00+00:00,2250.0,9818.0,71176.0,1
2015-01-26 12:00:00+00:00,2249.0,10328.0,70765.0,1
2015-01-26 13:00:00+00:00,1584.0,10554.0,69632.0,1
2015-01-26 14:00:00+00:00,790.0,10918.0,68581.0,1
2015-01-26 15:00:00+00:00,157.0,11718.0,68202.0,1
2015-01-26 16:00:00+00:00,7.0,12848.0,70783.0,1
2015-01-26 17:00:00+00:00,0.0,13842.0,70883.0,1
2015-01-26 18:00:00+00:00,0.0,13989.0,69341.0,1
2015-01-26 19:00:00+00:00,0.0,13728.0,65221.0,1
2015-01-26 20:00:00+00:00,0.0,13397.0,61753.0,1
2015-01-26 21:00:00+00:00,0.0,13712.0,58769.0,1
2015-01-26 22:00:00+00:00,0.0,14745.0,54503.0,1
2015-01-26 23:00:00+00:00,0.0,15353.0,51183.0,1
2015-01-27 00:00:00+00:00,0.0,15522.0,49395.0,1
2015-01-27 01:00:00+00:00,0.0,15541.0,48501.0,1
2015-01-27 02:00:00+00:00,0.0,15201.0,48702.0,1
2015-01-27 03:00:00+00:00,0.0,15179.0,49610.0,1
2015-01-27 04:00:00+00:00,0.0,15132.0,52571.0,1
2015-01-27 05:00:00+00:00,0.0,14943.0,60032.0,1
2015-01-27 06:00:00+00:00,0.0,14962.0,66720.0,1
2015-01-27 07:00:00+00:00,139.0,14271.0,68466.0,1
2015-01-27 08:00:00+00:00,1033.0,12805.0,68269.0,1
2015-01-27 09:00:00+00:00,2223.0,12510.0,69100.0,1
2015-01-27 10:00:00+00:00,3310.0,12213.0,70081.0,1
2015-01-27 11:00:00+00:00,3723.0,12171.0,69432.0,1
2015-01-27 12:00:00+00:00,3209.0,11626.0,68948.0,1
2015-01-27 13:00:00+00:00,2338.0,11494.0,67922.0,1
2015-01-27 14:00:00+00:00,1294.0,10512.0,67443.0,1
2015-01-27 15:00:00+00:00,292.0,9059.0,66672.0,1
2015-01-27 16:00:00+00:00,12.0,7844.0,69423.0,1
2015-01-27 17:00:00+00:00,0.0,7646.0,70216.0,1
2015-01-27 18:00:00+00:00,0.0,7449.0,68337.0,1
2015-01-27 19:00:00+00:00,0.0,6872.0,64402.0,1
2015-01-27 20:00:00+00:00,0.0,6610.0,60965.0,1
2015-01-27 21:00:00+00:00,0.0,6576.0,58254.0,1
2015-01-27 22:00:00+00:00,0.0,6204.0,54066.0,1
2015-01-27 23:00:00+00:00,0.0,6288.0,50848.0,1
2015-01-28 00:00:00+00:00,0.0,6073.0,48565.0,1
2015-01-28 01:00:00+00:00,0.0,6183.0,47477.0,1
2015-01-28 02:00:00+00:00,0.0,6673.0,47814.0,1
2015-01-28 03:00:00+00:00,0.0,7456.0,49219.0,1
2015-01-28 04:00:00+00:00,0.0,8498.0,52359.0,1
2015-01-28 05:00:00+00:00,0.0,9741.0,59808.0,1
2015-01-28 06:00:00+00:00,0.0,11304.0,66823.0,1
2015-01-28 07:00:00+00:00,143.0,12770.0,68966.0,1
2015-01-28 08:00:00+00:00,900.0,14602.0,69270.0,1
2015-01-28 09:00:00+00:00,1896.0,16524.0,70276.0,1
2015-01-28 10:00:00+00:00,2847.0,18851.0,71282.0,1
2015-01-28 11:00:00+00:00,3445.0,21088.0,71348.0,1
2015-01-28 12:00:00+00:00,3302.0,23099.0,70833.0,1
2015-01-28 13:00:00+00:00,2438.0,24618.0,69952.0,1
2015-01-28 14:00:00+00:00,1299.0,25473.0,70018.0,1
2015-01-28 15:00:00+00:00,299.0,26698.0,69699.0,1
2015-01-28 16:00:00+00:00,12.0,27153.0,72415.0,1
2015-01-28 17:00:00+00:00,0.0,27082.0,72853.0,1
2015-01-28 18:00:00+00:00,0.0,26199.0,71021.0,1
2015-01-28 19:00:00+00:00,0.0,25981.0,66473.0,1
2015-01-28 20:00:00+00:00,0.0,25527.0,63637.0,1
2015-01-28 21:00:00+00:00,0.0,24532.0,61481.0,1
2015-01-28 22:00:00+00:00,0.0,23422.0,56917.0,1
2015-01-28 23:00:00+00:00,0.0,22152.0,50909.0,1
2015-01-29 00:00:00+00:00,0.0,21690.0,48776.0,1
2015-01-29 01:00:00+00:00,0.0,21180.0,47172.0,1
2015-01-29 02:00:00+00:00,0.0,20759.0,47702.0,1
2015-01-29 03:00:00+00:00,0.0,20607.0,48771.0,1
2015-01-29 04:00:00+00:00,0.0,20677.0,51013.0,1
2015-01-29 05:00:00+00:00,0.0,21100.0,59719.0,1
2015-01-29 06:00:00+00:00,1.0,21618.0,67602.0,1
2015-01-29 07:00:00+00:00,375.0,21839.0,69427.0,1
2015-01-29 08:00:00+00:00,2341.0,21686.0,70268.0,1
2015-01-29 09:00:00+00:00,4195.0,21974.0,71813.0,1
2015-01-29 10:00:00+00:00,5282.0,21474.0,72934.0,1
2015-01-29 11:00:00+00:00,5502.0,21339.0,72104.0,1
2015-01-29 12:00:00+00:00,4717.0,20073.0,71366.0,1
2015-01-29 13:00:00+00:00,3318.0,18270.0,70982.0,1
2015-01-29 14:00:00+00:00,1691.0,15844.0,69811.0,1
2015-01-29 15:00:00+00:00,349.0,13673.0,68360.0,1
2015-01-29 16:00:00+00:00,13.0,12592.0,70389.0,1
2015-01-29 17:00:00+00:00,0.0,11967.0,70993.0,1
2015-01-29 18:00:00+00:00,0.0,10881.0,69203.0,1
2015-01-29 19:00:00+00:00,0.0,9984.0,65094.0,1
2015-01-29 20:00:00+00:00,0.0,9172.0,61483.0,1
2015-01-29 21:00:00+00:00,0.0,8509.0,58525.0,1
2015-01-29 22:00:00+00:00,0.0,7769.0,54392.0,1
2015-01-29 23:00:00+00:00,0.0,5728.0,50544.0,1
2015-01-30 00:00:00+00:00,0.0,4937.0,48558.0,1
2015-01-30 01:00:00+00:00,0.0,3975.0,47964.0,1
2015-01-30 02:00:00+00:00,0.0,3391.0,48057.0,1
2015-01-30 03:00:00+00:00,0.0,3214.0,49158.0,1
2015-01-30 04:00:00+00:00,0.0,3007.0,51850.0,1
2015-01-30 05:00:00+00:00,0.0,2983.0,59244.0,1
2015-01-30 06:00:00+00:00,1.0,2838.0,66100.0,1
2015-01-30 07:00:00+00:00,137.0,3126.0,68260.0,1
2015-01-30 08:00:00+00:00,740.0,3401.0,68725.0,1
2015-01-30 09:00:00+00:00,1549.0,3910.0,69520.0,1
2015-01-30 10:00:00+00:00,2236.0,4162.0,69807.0,1
2015-01-30 11:00:00+00:00,2699.0,4058.0,68945.0,1
2015-01-30 12:00:00+00:00,2607.0,4312.0,67444.0,1
2015-01-30 13:00:00+00:00,2101.0,4286.0,65798.0,1
2015-01-30 14:00:00+00:00,1114.0,3793.0,64420.0,1
2015-01-30 15:00:00+00:00,267.0,3505.0,64511.0,1
2015-01-30 16:00:00+00:00,12.0,3210.0,67658.0,1
2015-01-30 17:00:00+00:00,0.0,3306.0,68792.0,1
2015-01-30 18:00:00+00:00,0.0,3612.0,66630.0,1
2015-01-30 19:00:00+00:00,0.0,3830.0,62400.0,1
2015-01-30 20:00:00+00:00,0.0,4073.0,59173.0,1
2015-01-30 21:00:00+00:00,0.0,3929.0,57408.0,1
2015-01-30 22:00:00+00:00,0.0,3772.0,54083.0,1
2015-01-30 23:00:00+00:00,0.0,4938.0,50335.0,1
2015-01-31 00:00:00+00:00,0.0,5018.0,48177.0,1
2015-01-31 01:00:00+00:00,0.0,5478.0,46929.0,1
2015-01-31 02:00:00+00:00,0.0,6001.0,46027.0,1
2015-01-31 03:00:00+00:00,0.0,6463.0,45923.0,1
2015-01-31 04:00:00+00:00,0.0,6502.0,45254.0,1
2015-01-31 05:00:00+00:00,0.0,6242.0,45482.0,1
2015-01-31 06:00:00+00:00,1.0,6027.0,48875.0,1
2015-01-31 07:00:00+00:00,152.0,5834.0,52896.0,1
2015-01-31 08:00:00+00:00,761.0,5695.0,56106.0,1
2015-01-31 09:00:00+00:00,1846.0,5495.0,57385.0,1
2015-01-31 10:00:00+00:00,3168.0,5252.0,58239.0,1
2015-01-31 11:00:00+00:00,3936.0,5081.0,57511.0,1
2015-01-31 12:00:00+00:00,4204.0,5022.0,55522.0,1
2015-01-31 13:00:00+00:00,3565.0,4882.0,54435.0,1
2015-01-31 14:00:00+00:00,2033.0,4763.0,53546.0,1
2015-01-31 15:00:00+00:00,524.0,4553.0,53708.0,1
2015-01-31 16:00:00+00:00,21.0,4728.0,57689.0,1
2015-01-31 17:00:00+00:00,0.0,5209.0,59478.0,1
2015-01-31 18:00:00+00:00,0.0,5626.0,57093.0,1
2015-01-31 19:00:00+00:00,0.0,6051.0,53510.0,1
2015-01-31 20:00:00+00:00,0.0,6309.0,51122.0,1
2015-01-31 21:00:00+00:00,0.0,6197.0,50760.0,1
2015-01-31 22:00:00+00:00,0.0,5922.0,48080.0,1
2015-01-31 23:00:00+00:00,0.0,5604.0,45272.0,1
2015-02-01 00:00:00+00:00,0.0,5197.0,42863.0,2
2015-02-01 01:00:00+00:00,0.0,4854.0,41706.0,2
2015-02-01 02:00:00+00:00,0.0,4286.0,41187.0,2
2015-02-01 03:00:00+00:00,0.0,4005.0,40990.0,2
2015-02-01 04:00:00+00:00,0.0,3879.0,40322.0,2
2015-02-01 05:00:00+00:00,0.0,3850.0,39251.0,2
2015-02-01 06:00:00+00:00,3.0,3857.0,41236.0,2
2015-02-01 07:00:00+00:00,356.0,3689.0,44283.0,2
2015-02-01 08:00:00+00:00,1772.0,3476.0,47866.0,2
2015-02-01 09:00:00+00:00,3424.0,3263.0,50427.0,2
2015-02-01 10:00:00+00:00,4372.0,3415.0,52824.0,2
2015-02-01 11:00:00+00:00,4738.0,3412.0,52551.0,2
2015-02-01 12:00:00+00:00,4365.0,3767.0,50776.0,2
2015-02-01 13:00:00+00:00,3309.0,4216.0,49343.0,2
2015-02-01 14:00:00+00:00,1885.0,4565.0,48978.0,2
2015-02-01 15:00:00+00:00,440.0,5243.0,49380.0,2
2015-02-01 16:00:00+00:00,16.0,5885.0,53440.0,2
2015-02-01 17:00:00+00:00,0.0,6396.0,56292.0,2
2015-02-01 18:00:00+00:00,0.0,7157.0,55451.0,2
2015-02-01 19:00:00+00:00,0.0,7398.0,53184.0,2
2015-02-01 20:00:00+00:00,0.0,7379.0,51911.0,2
2015-02-01 21:00:00+00:00,0.0,7684.0,52434.0,2
2015-02-01 22:00:00+00:00,0.0,7590.0,50139.0,2
2015-02-01 23:00:00+00:00,0.0,7351.0,47521.0,2
2015-02-02 00:00:00+00:00,0.0,7331.0,45816.0,2
2015-02-02 01:00:00+00:00,0.0,7050.0,44892.0,2
2015-02-02 02:00:00+00:00,0.0,7472.0,45096.0,2
2015-02-02 03:00:00+00:00,0.0,8119.0,46818.0,2
2015-02-02 04:00:00+00:00,0.0,8367.0,50595.0,2
2015-02-02 05:00:00+00:00,0.0,8555.0,58899.0,2
2015-02-02 06:00:00+00:00,3.0,9232.0,66063.0,2
2015-02-02 07:00:00+00:00,280.0,9271.0,68007.0,2
2015-02-02 08:00:00+00:00,1346.0,9087.0,68587.0,2
2015-02-02 09:00:00+00:00,2593.0,9023.0,69635.0,2
2015-02-02 10:00:00+00:00,3379.0,9117.0,70997.0,2
2015-02-02 11:00:00+00:00,3908.0,9780.0,70805.0,2
2015-02-02 12:00:00+00:00,3794.0,9651.0,70077.0,2
2015-02-02 13:00:00+00:00,2841.0,9185.0,68979.0,2
2015-02-02 14:00:00+00:00,1624.0,8408.0,67991.0,2
2015-02-02 15:00:00+00:00,479.0,7722.0,66768.0,2
2015-02-02 16:00:00+00:00,21.0,7641.0,69377.0,2
2015-02-02 17:00:00+00:00,0.0,7420.0,70632.0,2
2015-02-02 18:00:00+00:00,0.0,7717.0,69150.0,2
2015-02-02 19:00:00+00:00,0.0,7839.0,65057.0,2
2015-02-02 20:00:00+00:00,0.0,7771.0,61842.0,2
2015-02-02 21:00:00+00:00,0.0,7672.0,59541.0,2
2015-02-02 22:00:00+00:00,0.0,7175.0,55289.0,2
2015-02-02 23:00:00+00:00,0.0,6798.0,52126.0,2
2015-02-03 00:00:00+00:00,0.0,6469.0,50039.0,2
2015-02-03 01:00:00+00:00,0.0,6379.0,49457.0,2
2015-02-03 02:00:00+00:00,0.0,6453.0,49602.0,2
2015-02-03 03:00:00+00:00,0.0,6294.0,50780.0,2
2015-02-03 04:00:00+00:00,0.0,5868.0,53250.0,2
2015-02-03 05:00:00+00:00,0.0,5628.0,60038.0,2
2015-02-03 06:00:00+00:00,4.0,5040.0,66719.0,2
2015-02-03 07:00:00+00:00,347.0,4473.0,68819.0,2
2015-02-03 08:00:00+00:00,1421.0,3913.0,69261.0,2
2015-02-03 09:00:00+00:00,2776.0,3734.0,70111.0,2
2015-02-03 10:00:00+00:00,4221.0,3671.0,70459.0,2
2015-02-03 11:00:00+00:00,5181.0,3727.0,70134.0,2
2015-02-03 12:00:00+00:00,5163.0,3525.0,68910.0,2
2015-02-03 13:00:00+00:00,4439.0,3319.0,67622.0,2
2015-02-03 14:00:00+00:00,2927.0,3565.0,66924.0,2
2015-02-03 15:00:00+00:00,1008.0,3268.0,66057.0,2
2015-02-03 16:00:00+00:00,43.0,3283.0,68891.0,2
2015-02-03 17:00:00+00:00,0.0,3099.0,70889.0,2
2015-02-03 18:00:00+00:00,0.0,2824.0,69297.0,2
2015-02-03 19:00:00+00:00,0.0,2688.0,65432.0,2
2015-02-03 20:00:00+00:00,0.0,2479.0,61812.0,2
2015-02-03 21:00:00+00:00,0.0,2446.0,59384.0,2
2015-02-03 22:00:00+00:00,0.0,2471.0,55706.0,2
2015-02-03 23:00:00+00:00,0.0,2535.0,52444.0,2
2015-02-04 00:00:00+00:00,0.0,2338.0,50321.0,2
2015-02-04 01:00:00+00:00,0.0,2096.0,49351.0,2
2015-02-04 02:00:00+00:00,0.0,2109.0,49460.0,2
2015-02-04 03:00:00+00:00,0.0,2172.0,50406.0,2
2015-02-04 04:00:00+00:00,0.0,2177.0,53350.0,2
2015-02-04 05:00:00+00:00,0.0,2151.0,60713.0,2
2015-02-04 06:00:00+00:00,8.0,2012.0,67175.0,2
2015-02-04 07:00:00+00:00,460.0,1934.0,68926.0,2
2015-02-04 08:00:00+00:00,1850.0,1586.0,69575.0,2
2015-02-04 09:00:00+00:00,3585.0,1430.0,70397.0,2
2015-02-04 10:00:00+00:00,5204.0,1471.0,70907.0,2
2015-02-04 11:00:00+00:00,6035.0,1479.0,70131.0,2
2015-02-04 12:00:00+00:00,5982.0,1663.0,69435.0,2
2015-02-04 13:00:00+00:00,4898.0,1970.0,68297.0,2
2015-02-04 14:00:00+00:00,2971.0,1961.0,67418.0,2
2015-02-04 15:00:00+00:00,920.0,1711.0,66726.0,2
2015-02-04 16:00:00+00:00,38.0,1620.0,69271.0,2
2015-02-04 17:00:00+00:00,0.0,1488.0,71160.0,2
2015-02-04 18:00:00+00:00,0.0,1331.0,69626.0,2
2015-02-04 19:00:00+00:00,0.0,1197.0,65611.0,2
2015-02-04 20:00:00+00:00,0.0,1150.0,62408.0,2
2015-02-04 21:00:00+00:00,0.0,1053.0,60283.0,2
2015-02-04 22:00:00+00:00,0.0,1001.0,56179.0,2
